Position,Reviews,Date,
59,Posted:,1-Oct-18,"2.7 million reviews as of writing this. lol

Been playing Counter-Strike since 1.5 that came out in 2002. For some of us it has a lot of memories and childhood nostalgia. To keep it short yes, I would recommend to see what all the fuss is about if you haven't already.

To try and write something useful here is my advice to you, new player, if you want to improve:

* It's alright you suck, CS:GO is a highly highly skill based game, don't sweat it. If you're not having fun sucking, though, you should probably quit. There will be a lot of sucking and it's OK to rage sometimes, but if it's constant no fun just move on

* Get a good mouse specifically for first-person shooters. No, that Razer Naga you play World of Warcraft with won't do. Google 'Rocket Jump Ninja mice' for good recommendations from a 19+ years Quake player

* Alongside the mouse, REALLY I mean REALLY spend the time to find your mouse sensitivity. It is worth it. There are plenty of guides to google

* have a MINIMUM of 60 FPS, otherwise you're really gimping yourself. Personally I wouldn't play without at least a steady 100

* No, you don't need a 144Hz monitor, I reached Global (highest official rank) perfectly fine without it. It is nice though if you can afford it

* As with anything, consistency and practice is key. The other rarely mentioned but just as important thing, though, is TAKE BREAKS. If you feel burnt out just play something else. It's fine. You will come back fresh and ready to improve

* If you won, but didn't improve - you lost. If you lost, but you improved - you won. Have this mindset and your results will take care of themselves

* SoloQ is really as any other game, if you have a hard time handling negativity this also might not be for you. I personally just mute any sort of toxicity and that works for me

* Get a PRIME account (reach lvl 21) ASAP and only play with it enabled when possible. The increase in game quality is noticable

Good luck!"
60,Posted:,7-Dec-18,"Hi valve just wondering now that csgo is free to play is it possible that you could reward those that have originally purchased the game.😀😁😁😁😁😀😀😀😀😀😀

for those idiots who cant read im not asking for no refund im simply saying maybe they should give us a free key or a nice skin as a reward

sorry comments are now disabled since all the toxic ♥♥♥♥♥ in the comments and was getting bored of deleting comments"
61,Posted:,8-May-22,"The game where you think you're better than anyone else because you devoted 22 years of your life to ""mastering"" it, only to continue getting eco 1deaged from across the map on a awp full util buy by a kid that just launched the game for the first time 3 hours ago."
62,Posted:,13-Feb-15,"
If i had a dollar for each time someone screamed at me in another language, i'd still have no money because i spent it on skins"
63,Posted:,14-Dec-13,"
I purchased this game on release day and played it for about three hours. It was absolute crap and I uninstalled it.

Fast forward just about one year and my friend recommended I try it again. Well, i've got to say that the game has come a long way and has vastly improved from it's release version.

The game is basically 1.6 with improved graphics and mechanics. While it still needs work in many areas, the current state of the game is highly enjoyable and worth the mediocre price of $14.99.

If you're a long time CS player like me (Beta 1) and don't have this game yet, add me to your friends list and we'll reminisce about the old days and maybe i'll throw a copy your way.

****

Coming back to edit the review many years later, CSGO has gone free to play and has improved a lot over the years. Glad to see the game is still kicking strong."
64,Posted:,25-Nov-20,"
I created this sentence review for the Steam 2020 Awards."
65,Posted:,26-Dec-17,"
Do you like to argue with random people on your team? Do you want to learn how to speak simple yet essential Russian phrases? Do you like to dress up your guns with flashy yet useless skins? Of course you do, so hurry up get this game and either drop it after a week or play for an eternity."
66,Posted:,15-Dec-21,"
The game is fun. buuut, you will prob go against 1-2 cheaters a day if you play alot, the game is good, but would be better if they had a working anticheat"
67,Posted:,20-Mar-20,"CS:GO Is a very competetive, and fun game when you're not playing against hackers, but while playing with friends you have a great time no matter what, I highly recommend this game for competetive games and even the community servers, such as surf, and b-hop maps."
68,Posted:,21-Mar-21,"Things i gave to Counter - Strike :
1. Money
2. Time
3. Love

Things Counter - Strike gave me :
1. Arthritis
2. Rage
3. R*tarded Russian, Hungarian and Russian kids
4. R*tarded teammates
5. Broken keyboard
6. Broken mouse
7. 9/10 ready
8. Server crashes
9. ""Ez Pz , Noobs"" spam
10. Lag
11. Cheaters
12. 64 tick servers

Essentially - CS is a greedy woman , but i love her all the time."
69,Posted:,9-Nov-17,"Things i gave to Counter - Strike :
1. Money
2. Time
3. Love

Things Counter - Strike gave me :
1. Arthritis
2. Rage
3. R*tarded Russian, Hungarian and Russian kids
4. R*tarded teammates
5. Broken keyboard
6. Broken mouse
7. 9/10 ready
8. Server crashes
9. ""Ez Pz , Noobs"" spam
10. Lag
11. Cheaters
12. 64 tick servers

Essentially - CS is a greedy woman, but i love her all the time."
70,Posted:,5-Mar,"Here I will leave the cat, friends who pass by can pet it and give it a thumbs up
　　　 　　／＞　　フ
　　　 　　| 　_　 _ l
　 　　 　／` ミ＿xノ
　　 　 /　　　 　 |
　　　 /　 ヽ　　 ﾉ
　 　 │　　|　|　|
　／￣|　　 |　|　|
　| (￣ヽ＿_ヽ_)__)
　＼二つ
UPD:
The cat is embarrassed by the number of likes and gifts, thanks ♡
　　　 　　／＞　　フ
　　　 　　| 　◕　◕ l
　 　　 　／` ミ＿ωノ
　　 　 /　　　 　 |
　　　 /　 ヽ　　 ﾉ
　 　 │　　|　|　|
　／￣|　　 |　|　|
　| (￣ヽ＿_ヽ_)__)
　＼二つ"
71,Posted:,18-Aug-21,"Competitive:

Get rolled on warm-up. Check! 🗸
Match starts and one player quits. Check 🗸
One Team mate with a 90's mic. Check! 🗸
Voted off for being top of your team. Check! 🗸
Enjoying a 30min cooldown typing this up. Check! 🗸

Do I recommend the game? Of course I do, we never learn!"
72,Posted:,21-May-17,"This Russian Language learning game is quite impressive, already after a few games I had a rather vast comprehension of the language and Its underlying culture.

A few russian fellas said my grasp was ""fluent"".

Protip: DA DA, DAVAI DAVAI RUSH B CYKA BLYAT!
One of the most frequent phrases used by Russian CS:GO Pros, translated; Rush B. Don't stop - until a molotov comes and then all should stop in the tunnel for a pleasant barbeque experience."
73,Posted:,11-Jan,"Good Fried Chicken Recipe:

In a large mixing bowl, whisk together buttermilk, hot sauce (optional, for added flavor), salt, and pepper in a mixing bowl. Add in chicken pieces. Cover the bowl with plastic wrap and refrigerate 4 hours.
When ready to cook, pour the vegetable oil in a skillet until it is about 3/4 inch deep. Heat to 350 degrees.
Prepare the breading by combining the flour, cornstarch, onion powder, garlic powder, oregano, basil, white pepper, cayenne pepper, paprika, and salt in a gallon sized resealable plastic bag or shallow dish. Mix it thoroughly.
Working one at a time, remove chicken pieces from buttermilk mixture. Shake it gently to remove the excess. Place it in the breading mix and coat thoroughly. Tap off the excess.
Place the breaded chicken into the 350 degree oil. Fry 3 or 4 pieces at a time. The chicken will drop the temperature of the oil so keep it as close to 350 degrees as possible. Fry each piece for 14 minutes, turning each piece about half way through, until the chicken reaches an internal temperature of 165 degrees F.
Remove from the oil and place on paper towels. Let them rest for at least 10 minutes before serving."
74,Posted:,27-Nov-21,"
Very good game but there are many cheaters"
75,Posted:,16-Jun-18,"I've been playing Counter-Strike since around 2000 when it was 1.6 beta. It was a natural progression for me from HL Deathmatch which was a ton of fun back in the day also. I've been loyal to this game for almost 20 years and have racked up hours I wouldn't even want to know playing it, but i've had a ton of fun with it too!!

It's funny to watch and participate in something as it evolves and grows, especially to something that has become so popular on a global scale and not only that, without CS I question if there would even be a Steam service. It's funny how things happen!!

Nobody will ever read this so i have no idea why i'm spending the time writing a review of this type, especially when i started out just to gain a credit for more XP, funny :)

CS and the community have got me through a few difficult times in my life and i'm forever grateful for that, but I have to say that the current state of affairs with the game, steam and Valve are a little sad. There's no interraction with the fanbase of the game that made Valve and Steam what it is today, and that's very disappointing for me. Valve own such a fantastic product but appear to have lost sight of their roots and where all their success came from. The development of the game has lagged behind and if not careful will quickly become the way of the Blackberry (I was going to say DoDo but thought BBerry was just the same and applicable!). Why has there not been greater advancement of the Source platform to take better advantage of today's gaming PC horsepower and reinvigourate a community that's becoming quickly displeased with the lack of communication as to the games direction, as well as current play-ability, variety and lack of transparancy? If Valve have no intentions of investing the required resources and money into developing this sleeping giant of games into something that will see an explosion of interest, praise and thanks from the gaming community as a whole then...why not sell it to someone who will take it forward with purpose fans like me are crying out for??? Think about it and get back to me why don't you (and i'll be offered a job by valve to lead the team forward into delivering a product the community really wants - sarcasm).

My review won't be complete without touching on the current Steam vs Opskins, and the whole trading saga in general. Why won't Valve introduce an age bracket market for trading etc. that requires Government official Photo ID Age verification that removes certain restrictions like trading for and returning real money etc.? There's so much potential there, the market history proves that, so why not consider offering more than one type of service? It's a little shortsighted from ValSteam to not consider their market demographics are as varied as the number of games on sale in their store and have never really persued any course of action to capitalize on those different market segments, or maybe you are, or, maybe you're just dealing with so much legal backlog from the ""loot box"" gambling situation?!?!?! Who know's? Certainly nobody in the community, why? No communication. Is it because you don't think you're client base are capable of comprehending the current situation or is it because the majority of your client base are 15 and under and you don't consider that a worthwhile demographic to answer to? A closing comment on this particular aspect of the review...Valve/Steam...please remember that every year that client base grows, so does the diversity of age and the growing expectations from a community you yourselves helped build, so be prepared and be willing to change or you too, will go the same way as the Blackberry DoDo.

Anyway, CS is a great game and I'll always play it and just like every place in this world, both real and virtual, you will find the majority of people are good and don't cheat, but you also get the least desireable of people you find everywhere too and thankfully, like everywhere else, they're the minority.

Cheers
Chris

P.S. UPDATE - My hours are incorrect. My pc is never off for other reasons and CS is running in the background idling just like my AV. Save your time if you were going to post a comment about my hours, pleeaaasee"
76,Posted:,2-Nov-19,"3000 hrs - if i now say this it is not a good game then what have I played 3000 hrs for ?
just jump into the game no need to see recommendation replies. Since the game is now free I would now recommend you to buy the Prime version to get less hackers and please play the game for fun, be toxic, be raging, be SHROUD. --- But please don't hack in the game - keep the community clean. Thanks for the patience (for reading)"
77,Posted:,13-Jul-14,"Kill someone with a P90 - ""You're a ♥♥♥**** noob!! Noob weapon!!""
Kill someone with a P90 through a smoke - ""You're a ♥♥♥**** hacker!!""
Kill someone with a AWP - ""You're a ♥♥♥**** noob!! Noob weapon!!""
Kill someone with a AWP through a door - ""You're a ♥♥♥**** hacker!!""
In a 1 vs 5 you die - ""You're a ♥♥♥**** noob!!""
In a 1 vs 5 you win - ""You're a ♥♥♥**** hacker!!""
Kill someone with a headshot - ""Hacker!!""
Get headshoted by someone - ""Owned!!"" and get teabagged
Kill someone with a grenade - ""Luck!!""
Get killed by someone with a grenade - ""AHAHAHAHA""
Get teamkilled by someone - ""Get out of the way you ♥♥♥**** idiot!!""
Accidentally teamkill someone - ""You're a ♥♥♥**** idiot!!""
Blocked by someone - Dies
Accidentally blocks someone - ""Get out the way you ♥♥♥**** idiot!!""
Decide to save - ""You're a ♥♥♥**** coward!!""
Decide not to save - ""Save you ♥♥♥**** idiot!!""
Kill someone while defending the bomb - ""You ♥♥♥**** camper!!""
Kill someone while defending the hostages - ""You ♥♥♥**** camper!!""
Someone dies - The deceased one starts to rage
Your team lose the round - Your team starts to rage
Your team is losing 10-2 - Someone rages quit
Go to the balcony in Italy - ""You ♥♥♥**** hacker!!""
Worst guy receives a drop - ""Are you ♥♥♥**** serious!?""
Warm up - Everybody tries to spawn kill
Score is 5-1 in your favor - ""This is a T map!""
Score is 1-5 againts you - ""This is a CT map!""
Lose the first 2 rounds - Someone asks to get kicked
Last round - Everybody buys Negev
Your team is loosinh and you are in last - Someone vote kicks you
Win a match - All enemy team rages
Lose a match - Yout team rages
Someone's Internet crashes - 30 minutes ban
Your Internet crashes - 7 days ban

10/10
Best rage simulator out there!"
78,Posted:,14-May-18,"Every team consists of 5 people:
1.You
2.Russian Guy
3.Another Russian Guy
4.Russian Guy who speaks English
5. A 6 year old kid who slept with your mother

11/10 Too much Salt and С*ка Бли@т,not enough Kurvva
Would love to take another dose of salt and punch my little brother"
79,Posted:,8-Jun-20,This game is better than fortnite
80,Posted:,1-Sep-16,"
You either die a 'Noob', or you live long enough to have someone call you a 'Hacker'."
81,Posted:,8-Apr-22,this game made me gay
82,Posted:,7-Oct-17,"10 year old teammate shoots you by accident *
10 year old : Oh sorry dude
Me : No problem

* I shoot the 10 year old by accident*
Me: Oh sorry, didn't mean to do that
10 year old : YOU FU***** NOOB !!!!!!

* You have been kicked off the session *"
83,Posted:,5-Mar,"Playing Counter-Strike: Global Offensive is like playing a game of chess, except instead of pawns and bishops, you have AK-47s and grenades. And instead of a calm, calculated opponent, you have a bunch of 13-year-old kids screaming into their mics. But despite all that, this game can be a lot of fun. There's nothing quite like the thrill of defusing a bomb with 0.001 seconds left on the clock, or the satisfaction of getting a headshot on someone who's been trash-talking you all game. And let's not forget the joy of accidentally shooting your own teammate in the back and getting kicked from the game. All in all, if you're looking for a game that will make you question your own sanity, while also providing hours of entertainment, then Counter-Strike: Global Offensive is the game for you. Just make sure to stock up on Advil and earplugs before you start playing."
84,Posted:,23-May-20,"After some hours of CS GO I have discovered that learning Russian and Turkish or such languages can be done within no time in this game (also a lot cheaper than paying for classes)
Can recommend this Language Simulator even though it can be quite explicit at times ^^
(Do NOT worry about hackers in this game, there are less hackers than players who should not be allowed to use a microphone!)

Would definitely learn a new language again."
85,Posted:,6-Jun-19,"Kill someone with a P90 - ""You're a ♥♥♥**** noob!! Noob weapon!!""
Kill someone with a P90 through a smoke - ""You're a ♥♥♥**** hacker!!""
Kill someone with a AWP - ""You're a ♥♥♥**** noob!! Noob weapon!!""
Kill someone with a AWP through a door - ""You're a ♥♥♥**** hacker!!""
In a 1 vs 5 you die - ""You're a ♥♥♥**** noob!!""
In a 1 vs 5 you win - ""You're a ♥♥♥**** hacker!!""
Kill someone with a headshot - ""Hacker!!""
Get headshoted by someone - ""Owned!!"" and get teabagged
Kill someone with a grenade - ""Luck!!""
Get killed by someone with a grenade - ""AHAHAHAHA""
Get teamkilled by someone - ""Get out of the way you ♥♥♥**** idiot!!""
Accidentally teamkill someone - ""You're a ♥♥♥**** idiot!!""
Blocked by someone - Dies
Accidentally blocks someone - ""Get out the way you ♥♥♥**** idiot!!""
Decide to save - ""You're a ♥♥♥**** coward!!""
Decide not to save - ""Save you ♥♥♥**** idiot!!""
Kill someone while defending the bomb - ""You ♥♥♥**** camper!!""
Kill someone while defending the hostages - ""You ♥♥♥**** camper!!""
Someone dies - The deceased one starts to rage
Your team lose the round - Your team starts to rage
Your team is losing 10-2 - Someone rages quit
Go to the balcony in Italy - ""You ♥♥♥**** hacker!!""
Worst guy receives a drop - ""Are you ♥♥♥**** serious!?""
Warm up - Everybody tries to spawn kill
Score is 5-1 in your favor - ""This is a T map!""
Score is 1-5 againts you - ""This is a CT map!""
Lose the first 2 rounds - Someone asks to get kicked
Last round - Everybody buys Negev
Your team is loosinh and you are in last - Someone vote kicks you
Win a match - All enemy team rages
Lose a match - Yout team rages
Someone's Internet crashes - 30 minutes ban
Your Internet crashes - 7 days ban

10/10
Best rage simulator out there!"
86,Posted:,28-Jan-21,"Very toxic,very competative,a lot of russians and wall hacks. I like it."
87,Posted:,4-Mar-21,"A great game, but the community is very toxic & there is a lot of cheaters/smurfs that will most probably ruin you game experience."
88,Posted:,5-May-22,Bravo
89,Posted:,18-Jan,"This game has changed my life.
I was a very friendly person who accepted all Races and Culture...
now i have become the opposite of all of them. it also teached me how to speak russian slurs and met new people from different countries and even made enemies around the world who are now going after me and trying to dox me. even hiring hitmen on me cause of my toxicity that this game made me to become. i have become very addicted and gamble all the money ive gotten. now i have to bet in makeawish to get some extra money.
this game is very great and fun :-)"
90,Posted:,25-Apr-18,"People wanted:
1. 128 tick servers (waiting 6 years)
2. Source 2 engine (waiting 2 years)
3. Operations with new skins, missions (we have to wait 1 year for each when firstly you even write a ""spring operation"" etc on coin and every operation include same skins, same missions and same maps)
4. XP graph how close you are to rank up or derank (waiting 6 years)
5. M4A1 Buff cuz its useless now and 90 % proplayers use m4a4 (waiting 1 year)
6. MP5 from cs 1.6 to become a smg in csgo (waiting 6 years)
WHAT PEOPLE GET:
1. M4A1 nerf when none asks
2. Adding r8 when none use it
3. Gloves
4. TRADE HOLD
Well, best choices, you are destroying your own game and community."
91,Posted:,11-Jul-15,"Things I gave to Counter-Strike:
1. Money
2. Time
3. Love

Things Counter-Strike gave me:
1. Arthritis
2. Rage
3, Hatred of Russians,Spanish, and Russians
4. Broken keyboard
5. Broken mouse
6. 9/10 ready
7. Server crashes
8. low IQ teammates
9. Competitive matches
10. ""Ez Pz"" spam
11. Multilingual cursing - I guess this is a good thing?
12. Lag
13. Cheaters
14. 64 tick servers
15. Anxiety


Essentially CS is a greedy woman, but I love her all the time.

11 / 10 would play again
Thanks 9GAG [9gag.com]"
92,Posted:,1-Feb-15,It's like roulette; fun until it turns into Russian.
93,Posted:,24-Sep-21,Where can I get the English version ?
94,Posted:,2-Feb,Free Russian Learning! 😂👍
95,Posted:,9-Apr-18,"Will ruin your life by placing you in a deep spiralling depression fuelled by in-game trash talk with random russian strangers, only to set you free 6 years later, with complete immunity to any future insults you might receive and a total numb feeling throughout your soul."
96,Posted:,4-Jun-19,"When you're not getting spinboted by some 12 year old kid who downloaded this FREE game on his 2006 Lenovo Thinkpad Laptop, you're getting random friend requests from some Russian dude asking to trade your p250 sand dune for his Stat-trak Factory New Karambit Doppler and all he needs is your steam login information."
97,Posted:,11-May-17,"This game brings memories. Those Endless nights i didnt go to bed. Those days i played all day. This game was in the past. This game is a memory going away in the wind. The times you look back and sadly turn your head. You are growing up now. Time to move on. Time to go get a job. Time to make something of your life. Time to be an adult. I know no one will read this, but that is ok. Is it really about someone reading it, or the words i am typing away. The 26 letters forming words, words forming sentences, sentences forming language, language forming ideas and thought, ideas and thought forming adulthood. Bye CSGO. I hope i visit. Until Then, its been a good one."
98,Posted:,17-Mar-20,ALOT OF CHEATERS ARE PLAYING
99,Posted:,9-Oct-15,"How to learn russian.

Babbel : 13.95$ / month
Duolingo : 12.99$ / month
CSGO : Completely free !"
100,Posted:,28-Nov-17,"
Interactive Language School"